vocab_id,word,level,unit_number,unit_title,part_of_speech,definition_ar,example_en,has_audio,has_image,keep_id,reason
771d0262-d3a0-4578-98c4-d63366b1137e,paradigm,4,10,Longevity Science,noun,نموذج فكري، نمط، مفهوم أساسي,The traditional paradigm of education is changing with online learning.,False,False,180faf58-b3f1-449b-8379-51835cde5094,"same word+POS, diff Arabic def"
9ed6be48-cce5-4bc8-9f51-84733c55cecf,underlying,4,10,Longevity Science,adjective,أساسي، كامن، جوهري,The underlying cause of the conflict was economic inequality.,False,False,f4548044-611b-46af-890c-71b517238689,"same word+POS, diff Arabic def"
61f1cf13-0b9a-42ec-ba3c-c04d26cde2e2,correlate,4,10,Longevity Science,verb,يرتبط، يتناسب، له علاقة,Studies show that exercise levels correlate with improved mental health.,False,False,4e618e91-01ec-4fe4-a660-c38e07643876,"same word+POS, diff Arabic def"
9906089d-850e-46f6-b53d-86de81d77c91,implications,4,10,Longevity Science,noun,تداعيات، آثار، نتائج محتملة,The implications of climate change affect every country on Earth.,False,False,a9425287-7605-4dda-92c0-8cd6189cec6f,"same word+POS, diff Arabic def"
49e5972e-597c-4485-80b1-a2767ed5f31a,cognitive,4,10,Longevity Science,adjective,معرفي، إدراكي، متعلق بالتفكير,Regular reading helps maintain cognitive function as we age.,False,False,ab281dd4-48bf-443c-9661-c51d67fd9f90,"same word+POS, diff Arabic def"
14e21d0a-490c-4a97-80e9-b2a46c1183c3,mitigate,4,10,Longevity Science,verb,يخفف، يقلل، يهون,New flood barriers were built to mitigate the risk of future disasters.,False,False,ca349cfb-08aa-4e19-bb34-8c1718ceb1b7,"same word+POS, diff Arabic def"
926dd27f-d46c-4faa-9b76-434b98e53729,reciprocal,4,10,Longevity Science,adjective,متبادل، متقابل، تفاعلي,Good friendships are built on reciprocal trust and respect.,False,False,31b97a7d-1757-4f0f-9dc6-4d2448fd60fc,"same word+POS, diff Arabic def"
a4c72e99-5093-471e-be28-38b2e266e21d,stimulate,4,10,Longevity Science,verb,ينشط، يحفز، يثير,Coffee can stimulate the nervous system and increase alertness.,False,False,8c8eda86-94b9-4827-8738-ed767f0e01c9,"same word+POS, diff Arabic def"
e9109109-242e-44dd-9637-55b1133b0a60,correlation,4,10,Longevity Science,noun,ارتباط، علاقة، صلة متبادلة,There is a strong correlation between education levels and income.,False,False,f562f740-4241-4c97-b77e-5290d2522baf,"same word+POS, diff Arabic def"
57c8fe88-5582-43b4-ba50-9e927a2a7cee,methodology,4,10,Longevity Science,noun,منهجية، طريقة بحثية منظمة,The research team developed a new methodology for testing the drug.,False,False,a46f9e67-0f1b-43fa-8663-506b5feb8805,"same word+POS, diff Arabic def"
33e7da5c-f128-4c91-862f-7965c0118b8e,optimization,4,10,Longevity Science,noun,تحسين، تطوير، تعظيم الفائدة,The optimization of the website improved its loading speed significantly.,False,False,b4239918-8685-428e-8261-5b30bf7deeaa,"same word+POS, diff Arabic def"
76a7430c-51c5-45a3-887a-d803814106df,intricate,4,10,Longevity Science,adjective,معقد، مفصل، متداخل,The artist spent months creating the intricate patterns on the temple walls.,False,False,1e2d5883-0819-474c-af19-80df8dd914f1,"same word+POS, diff Arabic def"
517b178a-d1c7-480f-9cbc-3a21ac5353a6,comprehensive,4,11,Sustainable Architecture,adjective,شامل، متكامل، جامع,The company needs a comprehensive training program for all new employees.,False,False,7301b428-520f-4637-91fc-9b5f7422dd4c,"same word+POS, diff Arabic def"
557c0369-2265-48bf-8e55-1e0f916dc712,paradigm,4,11,Sustainable Architecture,noun,نموذج، نمط، طريقة تفكير,The internet created a new paradigm for how people communicate and share information.,False,False,2c78ff2d-861d-4658-9d42-ed6820daa200,"same word+POS, diff Arabic def"
e962676d-d104-4710-8b9e-98300742f88f,paradigm,4,11,Sustainable Architecture,noun,نموذج، نمط، إطار نظري,The internet created a new paradigm for how people communicate and share information.,False,False,2c78ff2d-861d-4658-9d42-ed6820daa200,"same word+POS, diff Arabic def"
318d8726-94ea-4a82-a38d-217ad9c538b3,paradigm,4,11,Sustainable Architecture,noun,نموذج، مثال، إطار مرجعي,Online learning has created a new paradigm in education.,False,False,2c78ff2d-861d-4658-9d42-ed6820daa200,"same word+POS, diff Arabic def"
e94b1a4b-5ff0-47ea-b6b0-0feaa993ede2,intricate,4,11,Sustainable Architecture,adjective,معقد، مفصل، دقيق,The watch mechanism was so intricate that only an expert could repair it.,False,False,9695f762-14b2-4b97-b21e-127a71f2c357,"same word+POS, diff Arabic def"
366a6ff4-565b-445b-ba32-023961aed179,momentum,4,11,Sustainable Architecture,noun,زخم، قوة دافعة، دفع,The environmental movement gained momentum after the climate summit.,False,False,d549ddf7-331e-4f04-94da-811a9d3aa1ae,"same word+POS, diff Arabic def"
f398d402-9f44-4b75-a9fe-29042b7192ea,constitute,4,11,Sustainable Architecture,verb,يشكل، يكون، يؤلف,International students constitute about 20% of the university's population.,False,False,492b1ea9-bbed-4a19-9a26-b7acad316266,"same word+POS, diff Arabic def"
152744c6-40aa-43ce-949f-35105d23f74b,authenticity,4,11,Sustainable Architecture,noun,أصالة، صحة، حقيقة,Tourists value the authenticity of traditional crafts made by local artisans.,False,False,d9844241-6c35-4391-a936-624e149166bf,"same word+POS, diff Arabic def"
b3bdaa95-12d9-4e83-ba42-ce738a4d961e,incorporate,4,11,Sustainable Architecture,verb,يدمج، يدرج، يضم,The new curriculum incorporates practical skills alongside theoretical knowledge.,False,False,edcfe77a-5322-417f-96b9-8d2e1c1c5021,"same word+POS, diff Arabic def"
01f12741-eb54-4ca5-86f5-ee953dca0960,scrutinize,4,11,Sustainable Architecture,verb,يفحص بدقة، يدقق، يتمحص,The committee will scrutinize all applications before making their final decision.,False,False,64467606-0c59-4964-89ce-425a86a16b3d,"same word+POS, diff Arabic def"
fe7c40e6-649e-4d0c-838f-21764a2ca45a,implementation,4,11,Sustainable Architecture,noun,التنفيذ، التطبيق، التطبيق العملي,The implementation of the new software system will take three months to complete.,False,False,ac0b53f0-d901-4384-b3e9-4f61561116d6,"same word+POS, diff Arabic def"
77de6a69-60c6-42f4-9e6e-79b4caf962b7,exhaustive,4,11,Sustainable Architecture,adjective,شامل، مستفيض، مفصل,The detective conducted an exhaustive investigation of the crime scene.,False,False,e234d3b0-9f09-42a1-9737-ac00a55f60ec,"same word+POS, diff Arabic def"
fdcabf84-b729-428c-a58b-1f59ac22d82f,framework,4,11,Sustainable Architecture,noun,إطار، هيكل، نظام أساسي,The government established a legal framework to protect consumer rights.,False,False,c1969b0b-1200-4372-b002-aa6d573d00d3,"same word+POS, diff Arabic def"
857a3550-5d3d-4f0e-943f-e72db9c4008e,facilitate,4,11,Sustainable Architecture,verb,يسهل، ييسر، يساعد على,New technology will facilitate communication between remote team members.,False,False,cbe781ef-96c1-4b5f-ae37-632d5dd69ea4,"same word+POS, diff Arabic def"
02de4a42-2d35-459d-a669-545709e5f02d,proliferation,4,11,Sustainable Architecture,noun,انتشار، تكاثر، تزايد,The proliferation of smartphones has changed how people communicate.,False,False,c56bf989-e3a5-4897-959c-284defa622a9,"same word+POS, diff Arabic def"
3095887c-b099-4e3c-aa63-ef70bf66a104,holistic,4,11,Sustainable Architecture,adjective,شمولي، كلي، متكامل,"The doctor takes a holistic approach to treatment, considering both physical and mental health.",False,False,ffcac931-7095-45fc-889e-6e73af5de7f1,"same word+POS, diff Arabic def"
aaca8fb4-9781-415b-b636-9a7254ccf725,fundamental,4,11,Sustainable Architecture,adjective,أساسي، جوهري، مبدئي,Learning grammar is fundamental to mastering any foreign language.,False,False,8100db0e-fd45-4a26-b07f-9449b2b8f740,"same word+POS, diff Arabic def"
fa96b487-08f8-4efb-8958-7477aa10fbae,meticulous,4,12,Exoplanet Hunting,adjective,دقيق جداً، متأنٍ، يولي اهتماماً بالتفاصيل,She did meticulous research before writing her report.,False,False,e11a8aa5-d8e2-430c-9b7c-24b7b015dac1,"same word+POS, diff Arabic def"
6b8dfb57-1e1c-44fa-95f8-95fcdb7b99fa,endeavor,4,12,Exoplanet Hunting,noun,مسعى، جهد، محاولة,Starting her own business was a challenging endeavor that required years of planning.,False,False,e7f28145-1925-48ee-a761-20edc5a91826,"same word+POS, diff Arabic def"
7f0c0e59-9fe7-4b45-934c-95edc380c5fa,scrutinize,4,12,Exoplanet Hunting,verb,يفحص بعناية، يدقق النظر في، يتمعن,The committee will scrutinize all applications before making a decision.,False,False,da2de00d-4106-454a-9921-aa82f758c594,"same word+POS, diff Arabic def"
ab33c57a-b5f4-4178-a35f-e326b1b986e0,intricate,4,12,Exoplanet Hunting,adjective,معقد، متشابك، دقيق التفاصيل,The intricate design of the cathedral took decades to complete.,False,False,ba19b4aa-5bb3-4a6e-b99c-3dd3b9d70412,"same word+POS, diff Arabic def"
85092d01-6e6c-4c96-a52a-c238b62dff42,preconceptions,4,12,Exoplanet Hunting,noun,أفكار مسبقة، تصورات مسبقة، أحكام مُسبقة,Try to approach the problem without any preconceptions about the solution.,False,False,d6d9a76b-6198-4eaf-bc71-14d76fd69086,"same word+POS, diff Arabic def"
c18ef3dd-3cf8-4e58-ba92-f972c0aa0dae,compelling,4,12,Exoplanet Hunting,adjective,مقنع، جذاب، آسر,The documentary presented compelling evidence about climate change.,False,False,c8b9b45e-1e03-4d39-b203-83e9590d3831,"same word+POS, diff Arabic def"
9aa8eaac-cb99-4608-b661-912c5aab8c05,methodology,4,12,Exoplanet Hunting,noun,منهجية، أسلوب، طريقة علمية,The researcher explained her methodology for collecting and analyzing survey data.,False,False,8f72b084-37e5-4d5a-92bc-af673e051a95,"same word+POS, diff Arabic def"
712f6102-ba00-428f-bc28-a192905a9e4e,magnitude,4,12,Exoplanet Hunting,noun,حجم، مقدار، أهمية، عظمة,The magnitude of the earthquake was 7.2 on the Richter scale.,False,False,7d3362d0-1b11-4bda-b503-69571aa82a5c,"same word+POS, diff Arabic def"
21911b6d-7a2d-403c-9de0-70150362a79d,prevalent,4,12,Exoplanet Hunting,adjective,سائد، منتشر، شائع,Smartphone usage is prevalent among teenagers today.,False,False,e6462e06-ba76-434f-9687-0e8e6521cd6f,"same word+POS, diff Arabic def"
23a6efa6-10a5-46a8-94cc-e9102d327886,implications,4,12,Exoplanet Hunting,noun,تداعيات، آثار، دلالات,The new policy changes have serious implications for small businesses.,False,False,093f2ee1-c951-4f06-a1aa-fa069933d37e,"same word+POS, diff Arabic def"
cfba3a92-1e6a-4ed0-83e3-c6e5f25e01b9,implications,4,12,Exoplanet Hunting,noun,تداعيات، آثار، نتائج محتملة,The new policy has serious implications for small business owners.,False,False,093f2ee1-c951-4f06-a1aa-fa069933d37e,"same word+POS, diff Arabic def"
e8d4fc1e-af90-4e6c-9af9-8d723980dad4,ramifications,4,12,Exoplanet Hunting,noun,تبعات، عواقب، آثار معقدة,The ramifications of climate change affect every aspect of our lives.,False,False,7db89bd4-9037-4f62-a83a-12057c3ed1f7,"same word+POS, diff Arabic def"
113f2f6f-8192-44cd-954a-0bf6d3e8e713,ramifications,4,12,Exoplanet Hunting,noun,تداعيات، عواقب، تأثيرات,The ramifications of the new policy will affect millions of workers.,False,False,7db89bd4-9037-4f62-a83a-12057c3ed1f7,"same word+POS, diff Arabic def"
7be1f3c5-51f9-4df6-bfb0-9387f335ecac,unprecedented,4,12,Exoplanet Hunting,adjective,غير مسبوق، لم يحدث من قبل، فريد,The flooding caused unprecedented damage to the coastal region.,False,False,8d7f390e-114b-4929-9fd5-f215fa56ad52,"same word+POS, diff Arabic def"
47b64d5f-6dc9-4ce9-9932-3f62156c6e80,reconceptualize,4,12,Exoplanet Hunting,verb,إعادة تصور، إعادة وضع مفهوم جديد,The company had to reconceptualize its marketing strategy to appeal to younger customers.,False,False,890074b9-4d51-4947-8b28-7298309b5a60,"same word+POS, diff Arabic def"
224afb29-cfbb-4127-b14c-0c0e11496b57,paradigm,4,12,Exoplanet Hunting,noun,نموذج، مثال نمطي، إطار فكري,Online learning has created a new paradigm in education.,False,False,388a3b0c-16fe-46fb-a342-30cf5b854742,"same word+POS, diff Arabic def"
36c42d22-ad5c-473c-8dd1-93e4244d5e39,revolutionize,4,12,Exoplanet Hunting,verb,إحداث ثورة في، تغيير جذري,The internet revolutionized the way people communicate and access information.,False,False,161ab298-98ee-4170-bd53-2e26790fa9eb,"same word+POS, diff Arabic def"
efbad1b4-e31b-4997-9382-b811864a1985,unprecedented,5,1,Civilization Collapse,adjective,لا مثيل له، غير مسبوق، فريد من نوعه,The pandemic created unprecedented challenges for healthcare systems worldwide.,False,False,0480456b-0d8c-47a6-a2c5-5b055e73de20,"same word+POS, diff Arabic def"
6ec4df94-8dfc-4458-aadd-d07db61290ed,enigmatic,5,1,Civilization Collapse,adjective,غامض، محيّر، صعب الفهم أو التفسير,The professor's enigmatic smile left students wondering what he really thought about their presentat,False,False,24a3a4d3-43cf-4874-ac69-831789d94293,"same word+POS, diff Arabic def"
63f95d2f-46fc-4aeb-862d-f05cbcc231e6,confluence,5,1,Civilization Collapse,noun,تقاطع، التقاء، اجتماع عوامل متعددة,"The company's success was due to a confluence of good timing, skilled leadership, and market demand.",False,False,a95b827c-4791-43de-a40f-febe7658e2ba,"same word+POS, diff Arabic def"
b2e12edd-dd7a-44d2-a1c6-7f81ac6386f0,insidious,5,1,Civilization Collapse,adjective,خبيث، يتطور تدريجياً بطريقة خفية لكن يسبب ضرراً جدياً,Social media addiction is insidious because its harmful effects develop slowly over time.,False,False,5cff3c69-2bf1-457a-9ec8-46a6ca1cf028,"same word+POS, diff Arabic def"
6f904119-4f05-4006-a1a8-405ffc4d59dc,protracted,5,1,Civilization Collapse,adjective,طويل الأمد، ممتد لفترة أطول من المتوقع أو المرغوب,The protracted negotiations between the two countries lasted over eighteen months.,False,False,716c7c5f-37aa-4f5a-ad17-52531919d8bb,"same word+POS, diff Arabic def"
7cb2afd6-279e-4724-b1ce-1e45fa9996eb,vulnerabilities,5,1,Civilization Collapse,noun,نقاط ضعف، مواطن خلل، قابلية للإصابة,The cybersecurity audit identified several vulnerabilities in the company's network.,False,False,b0c3d94d-6698-4ff9-8a34-5cd2e8d0debe,"same word+POS, diff Arabic def"
2b6625a1-b4a1-4aee-b3a6-53804f82e585,periphery,5,1,Civilization Collapse,noun,الأطراف، الحافة الخارجية؛ الجزء الأقل أهمية من مجموعة أو نشاط,"Housing costs in the city center are high, so many families live on the periphery.",False,False,31199191-b7f8-419f-a67a-b5ab5899c9d4,"same word+POS, diff Arabic def"
f365dc41-f3dc-41d1-9b04-406562750812,vulnerable,5,1,Civilization Collapse,adjective,عرضة للخطر، قابل للإصابة، ضعيف,Coastal cities are particularly vulnerable to rising sea levels.,False,False,8c0bccee-a060-44a1-a72e-d562ea9e68a3,"same word+POS, diff Arabic def"
e45bbbcd-2f98-4d37-b79e-7dfe1884218a,deteriorate,5,1,Civilization Collapse,verb,يتدهور، يتراجع، يسوء,"Without proper maintenance, the building's structure began to deteriorate rapidly.",False,False,aaa37ae3-6764-4edb-acc4-7bffe5738a0b,"same word+POS, diff Arabic def"
b0149786-09bb-4431-b28f-77753b2d558f,legitimacy,5,1,Civilization Collapse,noun,الشرعية، صفة كون الشيء مقبولاً أو معقولاً أو صحيحاً حسب القانون,The new government worked hard to establish its legitimacy among the population.,False,False,ad36ba2f-90a3-4949-b5cb-6ed9d6b93c9b,"same word+POS, diff Arabic def"
f651f155-f446-4c3f-9568-47d43a4bc80f,prescient,5,1,Civilization Collapse,adjective,بصير، يتنبأ بالأحداث قبل وقوعها؛ يظهر بُعد النظر,The economist's prescient analysis predicted the market crash three months early.,False,False,e97d8a55-82aa-4950-9f0b-4f3525308f29,"same word+POS, diff Arabic def"
1f7f6db6-d0e9-466a-9381-da18449e22c3,exacerbate,5,1,Civilization Collapse,verb,يفاقم، يزيد سوءاً، يشتد,The hot weather will exacerbate the drought conditions in the region.,False,False,e4c0e441-46be-464b-a31d-89421c19bbe8,"same word+POS, diff Arabic def"
5b3834e1-f53c-432f-844a-1c68c8329f41,magnitude,5,1,Civilization Collapse,noun,الحجم الكبير، الأهمية، أو شدة شيء ما,The magnitude of the earthquake's damage became clear only after several days.,False,False,d964dbcd-0187-425b-9194-18807c23b4b9,"same word+POS, diff Arabic def"
b6e803ee-bc3a-4689-89bd-6be909ec3cdf,sophisticated,5,1,Civilization Collapse,adjective,متطور، معقد، راقي,The new software uses sophisticated algorithms to predict market trends.,False,False,3435df7a-8be5-4ce8-9866-28f89eb87c21,"same word+POS, diff Arabic def"
a9a56f5b-6a70-432a-9e30-f65fc36b1ae8,poignant,5,1,Civilization Collapse,adjective,مؤثر، يثير مشاعر قوية من الحزن أو التعاطف أو التأثر العاطفي,The photograph of the abandoned school was a poignant symbol of the town's decline.,False,False,af0f8d70-d8c7-480e-9ebc-492e55209c94,"same word+POS, diff Arabic def"
79ba4884-c9e6-41fa-8a25-cdab0edf4879,formidable,5,2,Extreme Achievement,adjective,هائل، مخيف، قوي,The chess champion proved to be a formidable opponent who rarely lost a match.,False,False,8be33f05-901a-4996-8b95-6ad8009e3dde,"same word+POS, diff Arabic def"
197270b6-c552-48cd-af66-9e540931f496,audacious,5,2,Extreme Achievement,adjective,جريء، مغامر، يتسم بالجرأة والشجاعة,The startup's audacious plan to revolutionize transportation attracted significant investment.,False,False,4e5f9040-b742-4330-b466-c2f7f98e2549,"same word+POS, diff Arabic def"
9f467a26-a190-4155-82dc-699028c1013e,audacious,5,2,Extreme Achievement,adjective,جريء، مغامر، جسور,The startup's audacious plan to revolutionize transportation attracted millions in funding.,False,False,4e5f9040-b742-4330-b466-c2f7f98e2549,"same word+POS, diff Arabic def"
f39bc99b-80d8-47c5-8568-6ca346d76735,ingenuity,5,2,Extreme Achievement,noun,الإبداع، البراعة، القدرة على الابتكار والحلول الذكية,The engineer's ingenuity in designing the bridge saved the project millions of dollars.,False,False,20016d96-4385-4c3e-8697-6ae98ccdb57f,"same word+POS, diff Arabic def"
c6c80fcb-786d-4aad-9def-fd9c7d4193ba,paradigmatic,5,2,Extreme Achievement,adjective,نموذجي، مثالي، نمطي,The iPhone was paradigmatic of how smartphones would revolutionize communication.,False,False,8b805875-0004-4aeb-a48d-7c855e2b1ed8,"same word+POS, diff Arabic def"
ffae8c36-9317-4976-99c8-8a5f2270df94,unprecedented,5,2,Extreme Achievement,adjective,لم يحدث أو يُعرف من قبل؛ لا يوجد له مثال سابق,The company achieved unprecedented growth in the technology sector last year.,False,False,823fb73a-80a2-46e8-bd7a-d7822836aed1,"same word+POS, diff Arabic def"
3da8e6d7-1d34-49e0-a965-e805d03e823e,unprecedented,5,2,Extreme Achievement,adjective,غير مسبوق، لم يحدث من قبل، استثنائي,The pandemic caused unprecedented disruption to global supply chains.,False,False,823fb73a-80a2-46e8-bd7a-d7822836aed1,"same word+POS, diff Arabic def"
38046376-789c-44e7-a26d-41209004c86e,inconceivable,5,2,Extreme Achievement,adjective,لا يمكن تصوره، مستحيل التصديق، غير قابل للفهم,It was inconceivable that such a small error could cause the entire system to fail.,False,False,0b38f018-3a56-4e14-8df4-6a0aabf0af3a,"same word+POS, diff Arabic def"
adcdf542-eafe-418a-9843-e3d9b86b8695,inconceivable,5,2,Extreme Achievement,adjective,لا يمكن تصوره، غير قابل للتصديق، مستحيل الفهم,It was inconceivable that such a small company could compete with industry giants.,False,False,0b38f018-3a56-4e14-8df4-6a0aabf0af3a,"same word+POS, diff Arabic def"
b1a1c284-4b11-472c-8633-8472b015a9df,magnitude,5,2,Extreme Achievement,noun,الحجم، المقدار، الأهمية الكبيرة لشيء ما,The magnitude of climate change effects will require global cooperation to address.,False,False,950955c7-fcca-46a7-9b8e-ba14c4387f29,"same word+POS, diff Arabic def"
97aad932-eaf1-4483-ac0e-eb8620ad29fe,confluence,5,2,Extreme Achievement,noun,تلاقي، اجتماع، تضافر,The economic crisis resulted from a confluence of rising inflation and declining employment.,False,False,70a1909e-9cf1-46a0-9164-b5930208e424,"same word+POS, diff Arabic def"
5f25a20d-383c-4209-81a1-eae6cb78fb78,intrinsic,5,2,Extreme Achievement,adjective,جوهري، فطري، أصيل,Art has intrinsic value beyond its monetary worth in the marketplace.,False,False,aa3c5acc-2a91-4759-b1f7-4649305c0398,"same word+POS, diff Arabic def"
89ef6636-919b-47bf-b42f-3a83522188b2,trajectory,5,2,Extreme Achievement,noun,مسار، اتجاه، مدار,The startup's growth trajectory exceeded all investor expectations.,False,False,a657ffdc-4f1a-47ef-a03d-14a43f42f5cb,"same word+POS, diff Arabic def"
752a65e4-66fb-4343-a0f0-f8ccf08a3f4d,venture,5,2,Extreme Achievement,verb,يغامر، يجرؤ على، يقدم على مخاطرة,Few investors were willing to venture into the unstable cryptocurrency market.,False,False,a20fe2a8-fbe7-443b-94f6-2c68ed97aa27,"same word+POS, diff Arabic def"
dfd500c7-fa9a-47eb-8b4c-4fa07073599a,transcend,5,2,Extreme Achievement,verb,يتجاوز، يتخطى، يسمو فوق,Great art has the power to transcend cultural and linguistic barriers.,False,False,980bfab3-131d-4b40-8675-1976a2dae264,"same word+POS, diff Arabic def"
38e01971-31e5-46b0-8640-62795aa32840,prowess,5,2,Extreme Achievement,noun,براعة، مهارة، خبرة,Her athletic prowess earned her a scholarship to the university.,False,False,b04c283a-6a72-48de-8d95-669ffa2f2cfd,"same word+POS, diff Arabic def"
170dbfaa-c1b3-47ff-9074-00d62da37995,antithetical,5,2,Extreme Achievement,adjective,متضاد، متناقض، معاكس,His casual approach to work was antithetical to the company's strict standards.,False,False,51706b4e-d679-42fe-b05f-5cf18f831e2b,"same word+POS, diff Arabic def"
25d46749-dc84-48ca-ac5e-4a43eee7e04b,perseverance,5,2,Extreme Achievement,noun,المثابرة، الإصرار، الاستمرار رغم الصعوبات,Her perseverance in learning the language finally paid off after two years of study.,False,False,9b26321f-7747-481d-8764-b83cb27df1fc,"same word+POS, diff Arabic def"
9dc31719-59c2-4803-bc03-65e8b11cd0ba,herald,5,2,Extreme Achievement,verb,يبشر، يعلن، ينذر,The discovery of antibiotics heralded a new age in medical treatment.,False,False,27e961bd-5a00-4040-af5b-24af60d2cbab,"same word+POS, diff Arabic def"
8fa2dc8a-b6dd-4a05-97cf-3813a00fc370,holistic,5,2,Extreme Achievement,adjective,شامل، كلي، متكامل,The doctor recommended a holistic approach that combined traditional medicine with lifestyle changes,False,False,e2b8cd4f-1d60-48c1-850e-8b2cdba568f3,"same word+POS, diff Arabic def"
d9b85805-c530-4c3c-b39d-876764fc67c4,accessibility,5,2,Extreme Achievement,noun,إمكانية الوصول، السهولة في الاستخدام، التوفر للجميع,The new website design prioritizes accessibility for users with visual impairments.,False,False,848cfa9e-23f7-4dd4-8637-89291f4834b6,"same word+POS, diff Arabic def"
9a1c7a5c-2f1b-4a86-8ea0-61357595f7fc,rigorous,5,3,Scientific Skepticism,adjective,صارم، دقيق، شامل,The university requires rigorous testing before approving any new research proposals.,False,False,13da072c-31c1-4360-a028-0e5b08a9c5ca,"same word+POS, diff Arabic def"
5742b0c4-9e06-4e5d-9e27-f3c5c393da2d,venerate,5,3,Scientific Skepticism,verb,يجلّ، يوقّر، يبجّل,Many cultures venerate their elderly for their wisdom and experience.,False,False,5ffa238b-b23e-4bc9-a42a-f2f00b36a662,"same word+POS, diff Arabic def"
a9742319-ad58-47c8-8696-9baddc7ea6ab,skepticism,5,3,Scientific Skepticism,noun,الشك، التشكك، الموقف النقدي,The journalist approached the politician's promises with healthy skepticism.,False,False,f0432cc2-b485-41cf-a2f7-904fbe5c7063,"same word+POS, diff Arabic def"
87984b76-141b-4f21-8882-48d65525557d,stringent,5,3,Scientific Skepticism,adjective,صارم، مشدد، قاسي,The bank has stringent security measures to prevent fraud.,False,False,e368c082-6fb3-4863-b4ae-e6796ccc4d46,"same word+POS, diff Arabic def"
72493b09-e77c-4319-ae9b-416d22012d8e,substantiate,5,3,Scientific Skepticism,verb,يثبت، يدعم بالأدلة، يبرهن على,The lawyer needs more evidence to substantiate her client's alibi.,False,False,d66fa3d3-e302-48bf-a5e1-eea5a69749d5,"same word+POS, diff Arabic def"
586ce478-88f6-48ad-acf8-786e3583d350,reconcile,5,3,Scientific Skepticism,verb,يوفّق بين، يجمع، يوائم,It's difficult to reconcile his claim of being busy with his frequent social media posts.,False,False,f7e0c85c-6ca3-44b5-9b07-675a0cadbd26,"same word+POS, diff Arabic def"
b4fef172-d5ca-4863-a984-ae000dc238a8,antiquated,5,3,Scientific Skepticism,adjective,قديم الطراز، عتيق، متقادم,The company's antiquated computer system desperately needs upgrading.,False,False,c89ca25a-2cf9-4923-9a2d-67cd3731e89a,"same word+POS, diff Arabic def"
4b7c8059-66eb-4991-8993-d9633a8c5880,dogmatic,5,3,Scientific Skepticism,adjective,جامد الرأي، متعصب، عنيد في المعتقدات,A good teacher avoids being dogmatic and encourages students to think critically.,False,False,a0cbd8c8-269d-4638-962e-601a212cf5a0,"same word+POS, diff Arabic def"
d8dcc0e0-2773-470e-b4d7-22a7090e3ae1,paradigm,5,3,Scientific Skepticism,noun,نموذج، مثال، نمط فكري,The invention of the internet created a new paradigm for communication and business.,False,False,6184145f-06f8-4b7e-aec1-5ab4dba7dd61,"same word+POS, diff Arabic def"
d3af1a9f-2385-494f-82a7-7ef604d5f979,paradigm,5,3,Scientific Skepticism,noun,نموذج، مثال، إطار مفاهيمي,The company's innovative approach became a paradigm for others in the industry.,False,False,6184145f-06f8-4b7e-aec1-5ab4dba7dd61,"same word+POS, diff Arabic def"
f0799a47-165c-466d-a1cc-e352c6fb8040,paradigm,5,3,Scientific Skepticism,noun,نموذج، مثال، إطار فكري,The internet has created a new paradigm for how we access information.,False,False,6184145f-06f8-4b7e-aec1-5ab4dba7dd61,"same word+POS, diff Arabic def"
cba98663-b612-4735-b2b5-1517ab477597,disparity,5,3,Scientific Skepticism,noun,تفاوت، تباين، عدم تساوي,There's a significant disparity in income between urban and rural areas.,False,False,e718155f-346c-4321-99ad-b25a7343f85d,"same word+POS, diff Arabic def"
38b10116-bded-4896-b26f-552526108edd,compelling,5,3,Scientific Skepticism,adjective,مقنع، جذاب، مثير للاهتمام,The documentary presents a compelling argument for renewable energy.,False,False,d81176d8-c5a4-43bb-9f74-76d9dca87eee,"same word+POS, diff Arabic def"
cc6ec4ed-c7ff-4349-ba1a-38b07709b6c7,undermine,5,3,Scientific Skepticism,verb,يقوّض، يضعف، ينتقص من,Constant criticism can undermine a person's confidence and self-esteem.,False,False,fb94d310-dfd8-44fb-87ce-7e9168562bee,"same word+POS, diff Arabic def"
b6e7e959-49e4-40aa-a543-c92bb5d6b63b,perfunctory,5,3,Scientific Skepticism,adjective,شكلي، سطحي، روتيني بلا اهتمام,His perfunctory apology showed he wasn't really sorry for his mistake.,False,False,63df2b0a-71ba-4f14-b0b6-227c85f9bea7,"same word+POS, diff Arabic def"
2cfbb185-90c5-43db-9815-598686bfe9e2,proliferation,5,3,Scientific Skepticism,noun,انتشار سريع، تكاثر، تزايد,The proliferation of social media platforms has changed communication.,False,False,568b262d-6107-4061-bb70-56310f41f5c4,"same word+POS, diff Arabic def"
eae164c1-fe8b-49ed-b9a8-a1796557175d,capitalize,5,3,Scientific Skepticism,verb,يستغل، يستفيد من، يحقق ربحاً من,The company hopes to capitalize on the growing demand for organic food.,False,False,1df4f8bd-287a-436f-be0e-142ba669a304,"same word+POS, diff Arabic def"
458476f5-5156-4da3-b69d-35c49aab4160,encompass,5,3,Scientific Skepticism,verb,يشمل، يحيط بـ، يضم,The course encompasses both theoretical and practical aspects of engineering.,False,False,d153255c-cafa-4e7d-8c2f-0d1ab4c8b10d,"same word+POS, diff Arabic def"
